zipcode clean,neighbourhood clean,city,state,zipcode,latitude,longitude,room_type,price,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped
90275,Rancho Palos Verdes,Rancho Palos Verdes,CA,90275,33.77409511,-118.3993622,Entire home/apt,$500.00 ,,0,0,0,0,4/2/2017
90275,Rancho Palos Verdes,Rancho Palos Verdes,CA,90275,33.74274355,-118.3663165,Entire home/apt,$600.00 ,,30,60,90,365,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03470405,-118.4294294,Private room,$65.00 ,,7,28,50,130,4/3/2017
90064,Century City,Los Angeles,CA,90064,34.03481881,-118.4266409,Private room,$65.00 ,,30,60,90,279,4/3/2017
90064,Century City,Los Angeles,CA,90064,34.03585239,-118.4298543,Private room,$65.00 ,,9,39,69,343,4/3/2017
90064,Century City,Los Angeles,CA,90064,34.03172638,-118.4271276,Entire home/apt,$162.00 ,,18,48,78,353,4/3/2017
90064,Century City,Los Angeles,CA,90064,34.03633289,-118.4307679,Private room,$99.00 ,,0,0,0,83,4/3/2017
90064,Century City,Los Angeles,CA,90064,34.03470715,-118.433115,Private room,$62.00 ,,0,0,0,92,4/3/2017
90064,Century City,Los Angeles,CA,90064,34.02884169,-118.4308787,Entire home/apt,$135.00 ,,15,31,61,336,4/3/2017
90064,Century City,Los Angeles,CA,90064,34.0394633,-118.4284869,Private room,$75.00 ,,30,60,90,365,4/3/2017
90064,Century City,Los Angeles,CA,90064,34.03291697,-118.4270136,Entire home/apt,$299.00 ,,30,60,90,365,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03392626,-118.4233973,Entire home/apt,$139.00 ,,13,33,57,327,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03347681,-118.4215176,Entire home/apt,$250.00 ,,0,0,0,0,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03420583,-118.4236608,Private room,$65.00 ,,23,53,53,53,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03835137,-118.4267734,Private room,$59.00 ,,6,36,66,341,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03393057,-118.4296089,Entire home/apt,$125.00 ,,25,55,78,353,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.02966336,-118.4306665,Entire home/apt,$90.00 ,,7,17,47,47,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03211056,-118.4174685,Private room,$80.00 ,,0,0,0,32,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03284407,-118.4303305,Private room,$100.00 ,,20,39,68,280,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03308266,-118.4230026,Entire home/apt,$95.00 ,,0,0,0,18,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.02851809,-118.426414,Entire home/apt,$65.00 ,,0,0,0,0,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03957675,-118.4289103,Private room,$68.00 ,,25,55,82,357,4/2/2017
90034,Palms,Los Angeles,CA,90034,34.02993281,-118.4291716,Entire home/apt,$295.00 ,,0,0,0,0,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.02963103,-118.4297772,Shared room,$40.00 ,,29,59,89,179,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03710155,-118.4250487,Entire home/apt,$109.00 ,,30,60,90,365,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03395458,-118.426005,Entire home/apt,$400.00 ,,9,39,69,344,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03340061,-118.4315654,Entire home/apt,$185.00 ,,17,31,47,306,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03334508,-118.4327704,Entire home/apt,$71.00 ,,14,33,58,311,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03832674,-118.4251128,Private room,$110.00 ,,30,60,90,365,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03799663,-118.4299798,Private room,$110.00 ,,0,25,55,330,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.0357678,-118.4313963,Private room,$66.00 ,,0,25,55,330,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03465315,-118.430026,Entire home/apt,$250.00 ,,30,60,90,365,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03250985,-118.4286589,Entire home/apt,$395.00 ,,30,60,90,365,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03900044,-118.4265314,Private room,$53.00 ,,10,40,70,345,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.02834425,-118.4288919,Private room,$50.00 ,,0,0,0,228,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03064251,-118.4301419,Entire home/apt,$179.00 ,,24,54,84,359,4/2/2017
90064,Century City,Los Angeles,CA,90064,34.03913657,-118.425445,Private room,$89.00 ,,30,60,90,365,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.85982245,-118.3582043,Private room,$80.00 ,,29,59,89,89,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.88667436,-118.3760693,Private room,$100.00 ,,0,0,0,0,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87637139,-118.3718392,Private room,$60.00 ,,23,23,46,112,4/3/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87029398,-118.3844135,Private room,$125.00 ,,30,60,90,365,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84588168,-118.3926177,Private room,$85.00 ,,9,31,37,265,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.85264854,-118.3859781,Private room,$70.00 ,,0,1,31,120,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82565356,-118.386781,Entire home/apt,$93.00 ,,17,29,47,287,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.83995089,-118.385696,Entire home/apt,$225.00 ,,6,17,30,262,4/3/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.86966322,-118.3751002,Private room,$55.00 ,,2,12,12,225,4/3/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87802493,-118.3648131,Private room,$150.00 ,,0,0,0,0,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.8399704,-118.3775861,Entire home/apt,$230.00 ,,10,29,50,74,4/3/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.86116,-118.3695719,Entire home/apt,$150.00 ,,0,0,0,0,4/3/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.86776711,-118.3817668,Entire home/apt,$275.00 ,,29,59,85,92,4/3/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.8700985,-118.3751803,Private room,$125.00 ,,30,60,90,365,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84451917,-118.3787688,Private room,$55.00 ,,0,0,0,246,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.8427666,-118.3895709,Entire home/apt,$93.00 ,,0,0,0,0,4/3/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87032414,-118.3881567,Entire home/apt,$249.00 ,,22,47,77,342,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82788663,-118.3872647,Entire home/apt,$165.00 ,,9,34,62,84,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.83963915,-118.3874969,Entire home/apt,$98.00 ,,0,1,2,277,4/3/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.88546437,-118.3638998,Entire home/apt,$169.00 ,,25,53,83,169,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.83009876,-118.3891136,Entire home/apt,$150.00 ,,5,29,46,288,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82667165,-118.3824307,Entire home/apt,$67.00 ,,0,2,31,277,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.8462018,-118.3909597,Entire home/apt,$158.00 ,,2,11,23,100,4/3/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87901281,-118.367706,Private room,$38.00 ,,0,0,0,233,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84326028,-118.3907819,Entire home/apt,$225.00 ,,0,0,1,215,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.81717405,-118.3891473,Entire home/apt,$96.00 ,,8,13,13,13,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82668427,-118.3863442,Entire home/apt,$650.00 ,,0,0,8,278,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.845545,-118.3861851,Private room,$110.00 ,,7,37,67,342,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84424861,-118.3803645,Shared room,$39.00 ,,0,0,0,0,4/3/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.86325938,-118.3844088,Entire home/apt,$375.00 ,,0,0,0,0,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84290124,-118.3844721,Private room,$89.00 ,,23,49,75,339,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.86030755,-118.3803059,Private room,$85.00 ,,10,10,32,304,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84003077,-118.3889271,Entire home/apt,$85.00 ,,0,0,0,0,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84429879,-118.3888132,Private room,$100.00 ,,28,58,88,363,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82070616,-118.3819404,Entire home/apt,$300.00 ,,0,0,1,93,4/3/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87505212,-118.3768606,Private room,$69.00 ,,17,40,49,70,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84432245,-118.3843823,Private room,$55.00 ,,27,57,57,57,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82680647,-118.3791098,Private room,$75.00 ,,0,0,0,275,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87672169,-118.370744,Private room,$150.00 ,,0,0,0,153,4/3/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87810241,-118.367046,Private room,$42.00 ,,0,0,0,163,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.86961889,-118.3746969,Private room,$65.00 ,,25,55,78,319,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.83192799,-118.3887488,Entire home/apt,$440.00 ,,30,60,90,365,4/3/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87924657,-118.3660191,Private room,$72.00 ,,18,48,78,168,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87669184,-118.3682879,Private room,$99.00 ,,0,0,0,152,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.83960614,-118.3839689,Entire home/apt,$300.00 ,,3,14,14,246,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87341558,-118.3759153,Private room,$69.00 ,,18,41,49,77,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.83807332,-118.3852985,Entire home/apt,$140.00 ,,0,0,0,0,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.8224839,-118.3763418,Entire home/apt,$160.00 ,,27,57,87,87,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.86918472,-118.3839658,Private room,$140.00 ,,30,60,90,365,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84456711,-118.3805677,Private room,$55.00 ,,21,47,59,293,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.8692472,-118.3656828,Private room,$78.00 ,,12,37,59,106,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84291747,-118.3842652,Private room,$63.00 ,,30,60,60,60,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.86979461,-118.3675213,Entire home/apt,$350.00 ,,0,0,0,241,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.85089902,-118.3946527,Entire home/apt,$99.00 ,,22,52,82,357,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.88547095,-118.3745392,Private room,$75.00 ,,0,0,0,0,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.83816887,-118.3807393,Private room,$65.00 ,,16,16,16,77,4/3/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.88645956,-118.3653518,Entire home/apt,$600.00 ,,0,0,0,0,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84615105,-118.3808455,Private room,$69.00 ,,13,29,53,326,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.85752005,-118.382019,Private room,$100.00 ,,5,5,31,306,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82510761,-118.3829024,Entire home/apt,$108.00 ,,0,0,0,213,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84303649,-118.3795373,Entire home/apt,$400.00 ,,25,55,65,112,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84335993,-118.3829316,Private room,$110.00 ,,16,46,69,340,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.83547708,-118.3892409,Entire home/apt,$200.00 ,,14,25,47,201,4/3/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.85897678,-118.3712615,Entire home/apt,$119.00 ,,28,58,88,363,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.8251374,-118.382467,Entire home/apt,$90.00 ,,5,22,36,180,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.8253741,-118.3899488,Private room,$110.00 ,,0,0,0,0,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84384355,-118.3890979,Private room,$110.00 ,,15,45,75,350,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84788,-118.3908163,Entire home/apt,$120.00 ,,4,14,25,257,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.8497849,-118.3888222,Entire home/apt,$135.00 ,,5,17,27,226,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87136022,-118.3823804,Private room,$60.00 ,,0,0,0,0,4/2/2017
90254,Hermosa Beach,Hermosa Beach,CA,90254,33.85129572,-118.3943108,Entire home/apt,$175.00 ,,9,39,39,131,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.81706033,-118.3786123,Private room,$70.00 ,,9,17,29,234,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87202154,-118.3849048,Entire home/apt,$200.00 ,,29,59,59,72,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82093572,-118.3873184,Private room,$69.00 ,,30,60,90,365,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84536646,-118.3792683,Private room,$90.00 ,,1,31,61,151,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82876501,-118.3844258,Entire home/apt,$850.00 ,,29,59,88,341,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84817599,-118.3901085,Entire home/apt,$179.00 ,,8,17,25,232,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84941495,-118.3894191,Private room,$75.00 ,,19,46,76,253,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84392058,-118.3908067,Entire home/apt,$500.00 ,,30,60,90,90,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.85502597,-118.3801966,Private room,$65.00 ,,12,42,72,347,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.8817111,-118.3640778,Entire home/apt,$350.00 ,,27,57,78,353,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82647901,-118.3893853,Entire home/apt,$145.00 ,,30,60,90,365,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.8696548,-118.3656751,Private room,$79.00 ,,16,38,61,143,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82820326,-118.3876025,Private room,$110.00 ,,26,56,86,263,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.8198539,-118.3848741,Entire home/apt,$259.00 ,,15,34,59,122,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.86467881,-118.3770072,Private room,$55.00 ,,0,0,0,0,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82696581,-118.3893704,Entire home/apt,"$2,950.00 ",,30,60,90,361,4/2/2017
90505,Torrance,Torrance,CA,90505,33.81686778,-118.3858537,Entire home/apt,$800.00 ,,28,58,88,363,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.8489721,-118.3852985,Private room,$95.00 ,,30,57,87,357,4/3/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87099278,-118.3586494,Private room,$40.00 ,,11,18,18,110,4/3/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.86808783,-118.3674022,Entire home/apt,$199.00 ,,0,1,7,46,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84464467,-118.3806669,Private room,$69.00 ,,10,39,39,314,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.81798257,-118.3859257,Entire home/apt,$125.00 ,,0,7,37,117,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.86902678,-118.3662337,Private room,$90.00 ,,0,4,9,40,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.81659487,-118.3896028,Entire home/apt,$350.00 ,,16,46,76,351,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.81649948,-118.3887489,Entire home/apt,$175.00 ,,18,48,78,353,4/3/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87042138,-118.3856518,Entire home/apt,$130.00 ,,29,59,89,179,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84210474,-118.3763412,Private room,$75.00 ,,0,30,60,60,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87146404,-118.3747262,Entire home/apt,$188.00 ,,0,0,0,0,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84067005,-118.3840859,Private room,$135.00 ,,28,58,88,88,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.88476092,-118.3707952,Entire home/apt,$205.00 ,,0,0,7,20,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.8682804,-118.3765436,Private room,$150.00 ,,23,53,83,358,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.83125161,-118.3849298,Private room,$60.00 ,,0,0,0,0,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.8217825,-118.3868565,Entire home/apt,$335.00 ,,15,34,57,315,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.8241047,-118.3853739,Entire home/apt,$148.00 ,,11,30,48,274,4/3/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.83952387,-118.3899206,Private room,$79.00 ,,16,45,67,90,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.88564849,-118.3701905,Private room,$150.00 ,,28,58,88,147,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82635391,-118.3855314,Entire home/apt,$169.00 ,,9,31,47,196,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.85045959,-118.3866238,Private room,$110.00 ,,26,53,83,358,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.85878615,-118.383725,Private room,$85.00 ,,0,0,0,0,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.8633694,-118.3611064,Entire home/apt,$82.00 ,,1,13,43,304,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.83038761,-118.3760002,Private room,$89.00 ,,30,60,90,365,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.86968353,-118.3756861,Entire home/apt,$89.00 ,,29,59,89,364,4/2/2017
90266,Manhattan Beach,Manhattan Beach,CA,90266,33.87470049,-118.3797343,Private room,$125.00 ,,30,60,90,365,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87615082,-118.3790086,Entire home/apt,$195.00 ,,0,0,0,0,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.81876883,-118.3816798,Entire home/apt,$128.00 ,,0,0,0,91,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.86895868,-118.3777357,Shared room,$30.00 ,,26,56,86,361,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82926647,-118.3894665,Private room,$250.00 ,,1,31,61,147,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87288787,-118.3737561,Entire home/apt,$150.00 ,,0,20,20,243,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87861601,-118.3698111,Entire home/apt,$100.00 ,,15,42,72,72,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.8442403,-118.3842514,Private room,$125.00 ,,15,15,42,317,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87994244,-118.3697808,Private room,$50.00 ,,0,0,0,10,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.86855908,-118.3845412,Entire home/apt,$275.00 ,,0,0,0,0,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84190338,-118.381162,Entire home/apt,$190.00 ,,12,38,60,123,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.86963565,-118.3758843,Private room,$55.00 ,,28,28,40,40,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.8415509,-118.3823134,Entire home/apt,$160.00 ,,15,39,69,133,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87809738,-118.3728294,Private room,$55.00 ,,28,58,88,363,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.83237078,-118.3883522,Entire home/apt,$150.00 ,,0,0,0,0,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.85137616,-118.387719,Entire home/apt,$250.00 ,,0,0,30,305,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87249354,-118.3879002,Entire home/apt,$250.00 ,,1,1,1,1,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87215502,-118.3746458,Entire home/apt,$242.00 ,,0,0,0,0,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.83990288,-118.3857332,Entire home/apt,$400.00 ,,27,50,77,348,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82850262,-118.3766851,Private room,$60.00 ,,14,44,74,74,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87042732,-118.3844629,Entire home/apt,$175.00 ,,0,0,0,54,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82175852,-118.3867324,Entire home/apt,$150.00 ,,15,40,64,66,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84068443,-118.3843566,Private room,$100.00 ,,7,37,61,335,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.83117337,-118.3769007,Private room,$90.00 ,,29,53,63,331,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.81955563,-118.3745884,Private room,$80.00 ,,17,28,28,280,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.85887212,-118.3838374,Entire home/apt,$175.00 ,,4,13,13,13,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.8382085,-118.3844327,Entire home/apt,$99.00 ,,4,18,25,246,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82514556,-118.3891138,Entire home/apt,$200.00 ,,12,42,72,347,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.83343269,-118.3756312,Private room,$80.00 ,,26,52,77,139,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82414926,-118.3882407,Entire home/apt,$200.00 ,,4,8,26,273,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.86971895,-118.3776023,Shared room,$30.00 ,,26,56,86,361,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84508576,-118.3904318,Entire home/apt,$250.00 ,,0,0,0,0,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87175316,-118.3707633,Private room,$80.00 ,,30,60,90,365,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82742542,-118.3882617,Private room,$75.00 ,,16,46,76,351,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.86068945,-118.3622614,Entire home/apt,$75.00 ,,0,0,0,90,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.86605118,-118.3733448,Private room,$95.00 ,,28,58,88,363,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82027562,-118.3871976,Entire home/apt,"$1,920.00 ",,18,48,76,326,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.83733162,-118.3844405,Private room,$85.00 ,,1,31,61,336,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.85764087,-118.3838468,Private room,$55.00 ,,22,52,82,82,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84400859,-118.3835355,Private room,$129.00 ,,10,36,66,249,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87082228,-118.383565,Private room,$41.00 ,,0,0,0,0,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.84435333,-118.3961035,Entire home/apt,$159.00 ,,0,0,0,0,4/2/2017
90254,Hermosa Beach,Hermosa Beach,CA,90254,33.87088924,-118.3883071,Entire home/apt,$115.00 ,,0,0,0,227,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.83178775,-118.383277,Entire home/apt,$125.00 ,,11,25,44,253,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.87185128,-118.3788912,Entire home/apt,$195.00 ,,0,11,41,316,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.85064332,-118.3995159,Entire home/apt,$330.00 ,,29,59,89,89,4/2/2017
90277,Redondo Beach,Redondo Beach,CA,90277,33.82808842,-118.3852626,Entire home/apt,$800.00 ,,29,59,89,89,4/2/2017
90278,Redondo Beach,Redondo Beach,CA,90278,33.86919311,-118.3795434,Shared room,$30.00 ,,30,60,90,365,4/2/2017
